reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,title_1,missed_days,subgroup,spg_grade,spg_score,ach_score,eg_score,eg_status,eg_index,rd_spg_grade,rd_spg_score,rdgs_ach_score,rd_eg_score,rd_eg_status,rd_eg_index,ma_spg_grade,ma_spg_score,mags_ach_score,ma_eg_score,ma_eg_status,ma_eg_index,aaa_score,scgs_score,elp_score,cgrs_score,bi_score,awa_score,mcr_score,asm_option,k2_feeder,use_3yr,use_alt_weight
2019,980,Wilson County Schools,980352,Lucama Elementary,North Central,0K-05,Y,3,EDS,C,67,63.8,80.2,Met,0.11,N/A,,,,,,N/A,,,,,,62.2,72.2,,,,,,,,,
2019,980,Wilson County Schools,980352,Lucama Elementary,North Central,0K-05,Y,3,ELS,C,60,54.4,82.2,Met,0.9,N/A,,,,,,N/A,,,,,,54.4,,,,,,,,,,
2019,980,Wilson County Schools,980352,Lucama Elementary,North Central,0K-05,Y,3,SWD,F,11,11.1,,,,N/A,,,,,,N/A,,,,,,11.1,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,ALL,F,35,30.4,55.8,NotMet,-6.48,F,37,30.1,65.8,NotMet,-2.83,F,30,23.5,54.1,NotMet,-7.53,26.8,62.2,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,BLCK,F,26,17.9,55.9,NotMet,-6.41,N/A,,,,,,N/A,,,,,,17.9,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,HISP,D,50,46.5,66.4,NotMet,-2.71,N/A,,,,,,N/A,,,,,,46.5,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,EDS,F,29,22.7,55.4,NotMet,-6.71,N/A,,,,,,N/A,,,,,,22.7,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,ELS,D,53,48,72.7,Met,-1.45,N/A,,,,,,N/A,,,,,,48,,,,,,,,,,
2019,980,Wilson County Schools,980356,Margaret Hearne Elementary,North Central,0K-05,Y,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,ALL,D,42,35.6,67,NotMet,-2.59,D,43,35.7,74.1,Met,-1.18,F,34,27,64.2,NotMet,-3.16,31.3,60.5,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,BLCK,F,39,32.4,67.4,NotMet,-2.51,N/A,,,,,,N/A,,,,,,27,63.3,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,HISP,D,48,41.7,74.9,Met,-1.02,N/A,,,,,,N/A,,,,,,41.7,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,EDS,D,42,35.8,67.6,NotMet,-2.48,N/A,,,,,,N/A,,,,,,31.3,62.9,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,ELS,D,48,41.4,73.4,Met,-1.32,N/A,,,,,,N/A,,,,,,41.4,,,,,,,,,,
2019,980,Wilson County Schools,980357,Vick Elementary,North Central,PK-05,Y,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,ALL,A,85,83.1,91.3,Exceeded,4.79,B,78,76,84.3,Met,1.73,A,87,85.6,91.1,Exceeded,4.67,80.8,>95,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,BLCK,B,72,69.1,84.3,Met,1.72,N/A,,,,,,N/A,,,,,,69.1,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,HISP,B,80,78.3,88.3,Exceeded,3.32,N/A,,,,,,N/A,,,,,,78.3,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,WHTE,A,89,89.5,86.7,Exceeded,2.69,N/A,,,,,,N/A,,,,,,87.5,>95,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,EDS,C,68,64.2,84.3,Met,1.74,N/A,,,,,,N/A,,,,,,64.2,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,ELS,B,73,69.2,86.9,Exceeded,2.76,N/A,,,,,,N/A,,,,,,69.2,,,,,,,,,,
2019,980,Wilson County Schools,980360,New Hope Elementary,North Central,0K-05,,4,SWD,F,35,35.3,,,,N/A,,,,,,N/A,,,,,,35.3,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,ALL,A,86,87.4,79.9,Met,-0.01,B,81,82.7,75.8,Met,-0.84,A,88,89.5,80.4,Met,0.17,86.1,>95,73.3,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,BLCK,B,70,67.2,80.1,Met,0.05,N/A,,,,,,N/A,,,,,,67.2,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,HISP,B,81,80.2,83.1,Met,1.24,N/A,,,,,,N/A,,,,,,81.8,,73.3,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,WHTE,A,90,92.7,78.4,Met,-0.32,N/A,,,,,,N/A,,,,,,91.3,>95,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,EDS,B,79,78.6,79.1,Met,-0.17,N/A,,,,,,N/A,,,,,,78.6,,,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,ELS,B,79,78.2,82.7,Met,1.08,N/A,,,,,,N/A,,,,,,80,,73.3,,,,,,,,
2019,980,Wilson County Schools,980364,Rock Ridge Elementary,North Central,0K-05,Y,3,SWD,F,31,31.3,,,,N/A,,,,,,N/A,,,,,,31.3,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,ALL,C,59,58.3,63.9,NotMet,-3.22,C,63,59.6,78.3,Met,-0.34,D,52,50,59.1,NotMet,-4.51,54.8,78.7,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,BLCK,D,52,48.4,68.8,NotMet,-2.23,N/A,,,,,,N/A,,,,,,45.3,66.7,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,HISP,C,57,53.2,73.5,Met,-1.29,N/A,,,,,,N/A,,,,,,53.2,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,WHTE,C,69,68,71.5,Met,-1.7,N/A,,,,,,N/A,,,,,,64.2,87.8,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,EDS,D,53,49.8,64.2,NotMet,-3.16,N/A,,,,,,N/A,,,,,,47.2,64.1,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,ELS,D,48,42.5,67.6,NotMet,-2.47,N/A,,,,,,N/A,,,,,,42.5,,,,,,,,,,
2019,980,Wilson County Schools,980380,Speight Middle,North Central,06-08,,3,SWD,F,26,13.6,75,Met,-1,N/A,,,,,,N/A,,,,,,13.6,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,ALL,C,69,70.9,59.2,NotMet,-4.47,C,68,68.8,62.4,NotMet,-3.51,C,68,67.9,70.5,Met,-1.89,68.4,86.6,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,BLCK,C,59,53.1,80.6,Met,0.25,N/A,,,,,,N/A,,,,,,53.1,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,HISP,C,69,68.9,69.1,NotMet,-2.17,N/A,,,,,,N/A,,,,,,65.9,89.5,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,MULT,C,68,67.4,69.6,NotMet,-2.07,N/A,,,,,,N/A,,,,,,67.4,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,WHTE,B,73,75.8,60.4,NotMet,-3.91,N/A,,,,,,N/A,,,,,,73.8,88,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,EDS,B,72,71.2,73.3,Met,-1.33,N/A,,,,,,N/A,,,,,,71.2,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,ELS,C,62,58.5,73.5,Met,-1.3,N/A,,,,,,N/A,,,,,,58.5,,,,,,,,,,
2019,980,Wilson County Schools,980384,Springfield Middle,North Central,06-08,,3,SWD,F,30,18.6,75,Met,-0.99,N/A,,,,,,N/A,,,,,,18.6,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,ALL,C,66,59.7,92.7,Exceeded,5.63,C,62,55.8,85.6,Exceeded,2.26,C,67,59.3,95.5,Exceeded,7.3,57.5,75,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,BLCK,D,53,44.4,85.6,Exceeded,2.24,N/A,,,,,,N/A,,,,,,44.4,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,HISP,C,67,60.8,90.7,Exceeded,4.47,N/A,,,,,,N/A,,,,,,60.8,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,WHTE,B,76,73.9,85.8,Exceeded,2.34,N/A,,,,,,N/A,,,,,,73.9,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,EDS,C,56,47.9,89.7,Exceeded,3.9,N/A,,,,,,N/A,,,,,,47.9,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,ELS,D,54,45.2,89.5,Exceeded,3.81,N/A,,,,,,N/A,,,,,,45.2,,,,,,,,,,
2019,980,Wilson County Schools,980388,Stantonsburg Elementary,North Central,0K-05,Y,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,ALL,D,53,49.2,69.6,NotMet,-2.08,D,54,48,78.5,Met,-0.29,D,45,40.1,63,NotMet,-3.39,44.1,85.1,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,BLCK,D,44,37.4,67.9,NotMet,-2.41,N/A,,,,,,N/A,,,,,,31.8,80.4,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,HISP,C,61,56.1,80.4,Met,0.19,N/A,,,,,,N/A,,,,,,50.5,83.8,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,WHTE,B,74,73.6,75.1,Met,-0.97,N/A,,,,,,N/A,,,,,,73.6,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,EDS,D,53,48.1,71.1,Met,-1.77,N/A,,,,,,N/A,,,,,,48.1,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,ELS,D,51,44.4,79.8,Met,-0.04,N/A,,,,,,N/A,,,,,,44.4,,,,,,,,,,
2019,980,Wilson County Schools,980390,Toisnot Middle,North Central,06-08,Y,3,SWD,F,30,15.8,85.6,Exceeded,2.25,N/A,,,,,,N/A,,,,,,15.8,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,ALL,C,66,63.8,73.6,Met,-1.28,C,67,61.8,85.8,Exceeded,2.32,C,60,60.7,58.7,NotMet,-4.74,61.3,80,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,BLCK,C,57,53.7,70.8,Met,-1.83,N/A,,,,,,N/A,,,,,,50.5,71.9,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,HISP,B,78,77.3,80.2,Met,0.09,N/A,,,,,,N/A,,,,,,77.3,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,WHTE,B,75,73.9,77.9,Met,-0.41,N/A,,,,,,N/A,,,,,,73.9,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,EDS,C,57,53.1,72.9,Met,-1.41,N/A,,,,,,N/A,,,,,,53.1,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980392,Vinson-Bynum Elementary,North Central,0K-05,Y,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,ALL,C,66,62.2,81.6,Met,0.66,C,62,56.5,82.5,Met,1,C,63,59.3,79,Met,-0.19,57.9,85.9,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,BLCK,C,61,55.7,83,Met,1.21,N/A,,,,,,N/A,,,,,,50.7,83.3,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,WHTE,B,73,71.3,78.6,Met,-0.28,N/A,,,,,,N/A,,,,,,71.3,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,EDS,C,62,57.6,81.4,Met,0.56,N/A,,,,,,N/A,,,,,,53.6,82.9,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980396,Wells Elementary,North Central,0K-05,Y,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,ALL,B,77,76.2,81.6,Met,0.66,N/A,,,,,,N/A,,,,,,72.9,,,,86.7,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,BLCK,D,50,50,,,,N/A,,,,,,N/A,,,,,,50,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,HISP,A,87,88.6,82.3,Met,0.95,N/A,,,,,,N/A,,,,,,88.6,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,EDS,B,75,75,,,,N/A,,,,,,N/A,,,,,,75,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980397,Wilson Academy of Applied Technology,North Central,09-11,,5,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,ALL,A,94,94.1,91.6,Exceeded,5.01,N/A,,,,,,N/A,,,,,,88.1,,,>95,>95,94.3,>95,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,BLCK,B,76,73.5,87.4,Exceeded,2.96,N/A,,,,,,N/A,,,,,,73.5,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,WHTE,A,96,99,84,Met,1.63,N/A,,,,,,N/A,,,,,,>95,,,,>95,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,EDS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980398,Wilson Early College Academy,North Central,09-13,,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,ALL,D,52,43.3,87,Exceeded,2.81,D,46,37.5,79,Met,-0.2,D,51,40.8,90.3,Exceeded,4.21,39.1,69.4,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,BLCK,D,48,38.7,83.7,Met,1.48,N/A,,,,,,N/A,,,,,,34.7,65.6,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,HISP,C,59,52.9,84.4,Met,1.78,N/A,,,,,,N/A,,,,,,52.9,,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,980,Wilson County Schools,980400,Winstead Elementary,North Central,0K-05,Y,3,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
